date,high,low,open,close,volume,quoteVolume,weightedAverage
1585872000,7039.34559945,6603.02925949,6792.58671133,6737.35313638,25617762.94522397,3759.29547036,6814.51169433
1585958400,6989.17680162,6652.99545862,6734.65899079,6859.0810951,16458874.67770917,2425.69009299,6785.23391148
1586044800,6892.86839583,6678.14104218,6858.98036424,6770.83297532,9535910.0411245,1404.89276279,6787.64265408
1586131200,7350.12333043,6765.71366396,6770.83297532,7332.37984318,25529461.72284302,3610.33229494,7071.22215831
1586217600,7451.88173715,7074.80210909,7332.07994394,7201.53921218,25762874.72348637,3531.36716058,7295.43928795
1586304000,7420.0,7152.51010783,7200.81825045,7359.39952844,27720774.03880183,3796.40306203,7301.8521969
1586390400,7369.34859133,7115.57305013,7359.39952844,7285.2883816,16662821.45104749,2290.30734426,7275.36480761
1586476800,7294.92154585,6740.38942213,7284.51289073,6860.67845192,24671449.15150524,3544.3670987,6960.74883455
1586563200,6936.83358859,6766.0,6863.06999999,6877.57163608,13788036.57971196,2011.55488894,6854.41727467
1586649600,7176.00899777,6784.58214193,6877.57163608,6902.934,17218554.8823235,2472.03151506,6965.34602306
1586736000,6901.813,6590.4139,6901.813,6837.4392863,18447978.7090353,2739.62249083,6733.76670354
1586822400,6975.0,6757.0,6837.00569292,6868.27321679,14908814.84132363,2170.4758,6868.91548909
1586908800,6932.56508042,6608.18000001,6868.34192846,6621.14644971,15320404.54538284,2265.08650193,6763.71720564
1586995200,7190.0,6474.91,6619.06622447,7102.97007759,33154349.95504647,4793.32190789,6916.77934262
1587081600,7145.2635139,6989.60953583,7101.43907546,7027.97325633,14696919.06038548,2080.44096022,7064.32883287
1587168000,7288.0,7019.2981548,7028.21575547,7249.37990615,15290984.03818091,2133.9812832,7165.47242403
1587254400,7263.94978123,7055.0,7249.74240098,7122.5750678,13355128.48926706,1866.9663957,7153.38450655
1587340800,7215.4545786,6754.98685593,7121.34630296,6829.13146916,18584506.41530484,2656.58514571,6995.63740515
1587427200,6940.0783,6750.0,6830.65659999,6842.9364592,13416858.16384191,1958.33186497,6851.1667526
1587513600,7151.78900751,6819.72002465,6842.9364592,7124.34433613,14509039.94985509,2068.61616991,7013.88694572
1587600000,7723.0,7026.31088432,7126.02419326,7553.06048542,23467265.118149,3199.2145195,7335.32089677
1587686400,7605.55555555,7397.0412,7551.38436418,7502.89756523,16413490.99938588,2183.24771745,7517.9242686
1587772800,7696.65993161,7439.12473796,7503.32392841,7538.71571128,16658666.38919692,2208.69464825,7542.31301388
1587859200,7700.0,7483.68228369,7538.71571128,7694.62630075,17032453.71961928,2242.78924709,7594.31754085
1587945600,7788.0,7624.6017,7694.75404785,7773.24074304,24211463.3597873,3143.13125426,7702.97560019
1588032000,7777.90260379,7661.41312323,7776.85146428,7741.74046476,16882425.47378724,2187.18090786,7718.80616418
1588118400,8946.5124,7709.53351062,7741.74046476,8777.18716223,53809706.69959725,6461.38046675,8327.89633368
1588204800,9454.74761164,8405.0,8777.18716223,8624.95905748,50462247.71173892,5662.45874925,8911.72014602
1588291200,9056.66666973,8617.9557,8624.95905748,8822.74810835,29048301.27202662,3299.42276983,8804.05552681
1588377600,9010.0,8758.4741002,8823.0,8971.70977715,17229914.05483819,1936.98748962,8895.21184167
1588464000,9192.3076923,8723.00000001,8971.70977715,8891.7452358,33921607.40111717,3775.87308601,8983.77848736
1588550400,8950.0,8525.0,8894.67698991,8870.71256814,28923152.12532422,3307.65822234,8744.29889097
1588636800,9100.0,8769.1214,8870.71256815,9021.23420893,21837237.73809854,2446.88965666,8924.48814708
1588723200,9394.0,8915.96317053,9019.50903934,9150.849,32065668.53705783,3490.06450483,9187.70082692
1588809600,10049.50734458,9050.0,9145.60217473,9978.84889916,41059863.5183279,4295.93788972,9557.83453401
1588896000,10030.0377016,9720.0,9979.3795259,9801.2926687,36550204.78037422,3689.18516995,9907.3923093
1588982400,9924.98097021,9519.74456308,9800.21688694,9541.84213685,31411415.78671997,3238.88926003,9698.20616418
1589068800,9568.11064567,8071.0,9533.90078971,8727.84810126,57413457.80490294,6623.84523203,8667.69312895
1589155200,9165.13347429,8196.30721313,8727.84810127,8559.79313876,47798471.0988805,5493.51400179,8700.89183049
1589241600,8970.88678625,8530.0,8558.1982386,8814.02368725,23716122.88722134,2704.12927804,8770.3361965
1589328000,9400.0,8792.32747703,8811.47090047,9305.00000001,22144312.55719894,2441.91161114,9068.4332947
1589414400,9931.50355062,9256.00059575,9306.12244897,9792.07347683,33880731.51121752,3518.99947448,9627.94446459
1589500800,9844.995,9112.02230664,9793.33546279,9318.17821116,28227495.98805414,2969.49163754,9505.83447725
1589587200,9583.5708346,9224.05380001,9316.94663397,9379.48305051,17888145.65345469,1902.54653281,9402.21190124
1589673600,9880.28062618,9327.69870222,9378.88010235,9676.35999999,22694888.45307054,2351.69067152,9650.45646858
1589760000,9950.78229006,9479.4916,9678.155,9733.08176262,29266906.04702206,3005.58155005,9737.51853332
1589846400,9895.0,9478.17,9734.28063859,9771.4212648,29221589.96922142,3015.80701691,9689.47608562
1589932800,9836.23570306,9323.200808,9771.42126481,9511.35498184,28134249.80409721,2931.10530582,9598.5121204
1590019200,9570.86268,8817.760933,9510.77953174,9068.42651211,28709748.8520529,3129.29499804,9174.5101916
1590105600,9261.0054,8938.77551221,9068.87987774,9167.65287101,24326407.48641363,2659.98660239,9145.31203448
1590192000,9304.13489221,9086.0,9169.03791322,9180.26282144,16866155.87900323,1835.39192699,9189.40289045
1590278400,9296.323341,8700.0,9180.721862,8719.14732399,23519832.90377696,2585.76871688,9095.87649902
1590364800,8976.0,8649.98,8718.26810999,8898.70441306,28572668.53026537,3238.63398732,8822.4444757
1590451200,9007.59468976,8691.68027326,8901.84159626,8844.24521152,18538315.67520243,2096.92136275,8840.73003619
1590537600,9224.0,8816.32653061,8841.3562712,9200.7700115,22691045.13192368,2504.26879871,9060.9463104
1590624000,9615.86031183,9118.0,9200.50501925,9574.99999999,22421307.39006816,2399.06854356,9345.8385965
1590710400,9600.20591935,9333.18451359,9574.99999999,9418.94925605,25004360.67603439,2645.40200266,9452.00791822
1590796800,9736.19757,9331.56337668,9419.19061166,9695.06020008,21050155.82508803,2209.3850908,9527.60834348
1590883200,9698.54536849,9395.53435231,9695.54494583,9452.05479144,21684296.2546344,2270.92957794,9548.64319231
1590969600,10300.0,9423.09943947,9450.84320959,10179.33450656,32148373.50341356,3316.69573721,9692.89197762
1591056000,10212.0471,9280.1,10193.9,9524.00233166,33540639.41237218,3397.81767041,9871.22990867
1591142400,9686.7570127,9369.23356666,9521.37013507,9667.13806492,14935924.20210971,1561.78349069,9563.37692845
1591228800,9880.61619999,9450.0,9667.13806493,9794.77207186,19582075.96141426,2024.17375163,9674.10823583
1591315200,9854.9274,9607.23480011,9789.82653734,9622.718642,17802300.49830368,1830.28679881,9726.5087143
1591401600,9735.23399999,9539.13601489,9620.0,9673.84555698,10313595.73392364,1070.18602959,9637.19899976
1591488000,9805.20822663,9396.35564477,9670.0,9745.96634575,21229414.08210894,2208.64509402,9611.96261888
1591574400,9808.1632653,9639.43870483,9750.32056587,9779.0,12215759.6870447,1255.87249749,9726.91074249
1591660800,9869.38775512,9571.87314036,9779.0,9774.31135523,17259440.83475403,1776.71541317,9714.24050628
1591747200,9990.89657653,9708.0,9774.9278808,9882.68437695,14859331.4656685,1515.82657106,9802.79126211
1591833600,9960.0,9111.0,9882.68437695,9276.38359153,27078298.85654001,2823.19267424,9591.37472394
1591920000,9555.421194,9241.99343282,9276.38359153,9463.70125894,11985139.50920507,1271.9669706,9422.52415843
1592006400,9490.24727738,9353.4677979,9463.70125896,9474.56845236,2967051.38688733,314.9029923,9422.11239472
1592092800,9479.99999996,9236.55677649,9475.0,9339.94190934,5533668.24927925,589.13178271,9392.92092479
1592179200,9496.30321363,8916.26999999,9341.28134273,9423.97505832,19989575.60096201,2167.75327695,9221.33335629
1592265600,9585.07854767,9374.05044948,9428.60635436,9523.52801288,11401215.97266252,1200.76714794,9494.94328873
1592352000,9559.678,9228.52953931,9524.1032125,9463.58419066,9515080.74178223,1009.6440789,9424.19308014
1592438400,9481.63265306,9280.00000001,9465.0,9386.02556721,7250144.84691215,770.80583761,9405.92882559
1592524800,9438.10759514,9246.44596872,9386.0255672,9306.47537629,11632136.56422788,1246.11779444,9334.70063274
1592611200,9395.0,9176.90291525,9308.14358302,9359.1372,8156590.22973675,877.46972585,9295.58022282
1592697600,9416.38876619,9285.0,9359.68426748,9296.8497562,4364709.83174323,466.77723947,9350.73406042
1592784000,9771.3019,9279.97428913,9296.84975619,9682.74246255,10152378.77826555,1066.12981851,9522.64780705
1592870400,9713.51434086,9577.75854479,9682.84246254,9623.9647711,6660070.71242229,691.13080619,9636.48364791
1592956800,9667.26179249,9210.4605577,9623.72416436,9296.9546704,14835196.15367582,1577.38396451,9404.93658326
1593043200,9336.30436187,9012.0,9296.9546704,9251.71786941,12245914.26318078,1330.67984657,9202.75022932
1593129600,9294.25836036,9050.0,9251.41772916,9164.51811982,8632498.23604097,941.28842535,9170.93847492
1593216000,9194.30784507,8846.07459274,9164.87319805,9010.88939523,11576888.04093505,1275.87126528,9073.71171055
1593302400,9186.00000001,8938.17481441,9010.87360055,9113.18983962,15026372.40680904,1662.68746425,9037.40043146
1593388800,9235.40556499,9029.1,9113.64566814,9188.92130838,9100844.25239286,997.80582181,9120.85703797
1593475200,9204.0539,9067.4537,9192.16338218,9135.73910074,9835667.63468828,1075.34997609,9146.48054436
1593561600,9292.32372165,9094.59784973,9134.16135042,9230.36849627,8606293.95086049,935.89069709,9195.83235266
1593648000,9259.44781635,8941.4417,9230.36849626,9085.51518389,10358612.69007401,1137.24250726,9108.53456843
1593734400,9122.97297297,9043.13780001,9085.51518389,9062.03792136,6260551.64900874,688.50244701,9092.99839992
1593820800,9188.98958399,9043.9500656,9057.74626466,9133.70811608,4638593.55283761,509.7977188,9098.89036725
1593907200,9140.0,8900.0,9133.90678657,9074.00007181,6096411.3710439,673.60947538,9050.36463093
1593993600,9372.80000003,9058.2357312,9071.94421746,9344.65971383,11108200.70244483,1202.89082403,9234.58761222
1594080000,9380.0,9206.02257571,9344.65971383,9254.84531413,8239112.05194524,888.80939699,9269.83004438
1594166400,9467.63195681,9233.46168354,9254.84531414,9437.2038659,12691656.16798727,1357.59800939,9348.61135638
1594252800,9440.0,9170.0,9437.2038659,9239.35000001,11084062.97236593,1191.03992883,9306.20603396
1594339200,9309.53454221,9128.9,9239.35,9282.77861507,7704204.51556798,837.26798852,9201.5992743
1594425600,9295.18674156,9181.88156672,9286.7331488,9233.19909607,3043928.88576263,329.60909635,9234.96626601
1594512000,9339.99999999,9158.81567882,9233.19909606,9296.27215298,4671561.54398505,505.10033632,9248.77931782
1594598400,9339.9387356,9203.8469848,9298.5559245,9241.94223953,7327231.12427575,790.02436028,9274.69011421
1594684800,9275.00000001,9125.0,9241.94223952,9255.26959182,8593451.10421608,932.58111835,9214.6955746
1594771200,9273.97107132,9165.00000001,9255.50708289,9198.95381895,7698167.57402357,835.13901093,9217.82777869
1594857600,9225.15661935,9049.83735508,9199.27346962,9133.92446695,9490125.52367584,1039.45815387,9129.87741578
1594944000,9183.81791029,9090.0,9133.92446696,9156.15861809,5173059.12444748,565.91203628,9141.10107721
1595030400,9201.80221838,9128.00007464,9153.50459168,9170.50018348,3639165.43967344,397.13523195,9163.54215616
1595116800,9231.0,9105.80424776,9170.50018348,9208.26738661,4189186.34866266,457.55724977,9155.5457831
1595203200,9219.43617545,9132.72092043,9208.72778815,9160.31337514,5085337.8197721,554.33566616,9173.75180817
1595289600,9427.58723634,9153.47028598,9159.38566079,9384.0,10517949.40272953,1129.73474116,9310.10530129
1595376000,9530.0,9280.0,9384.0,9515.22140006,10386399.87251313,1105.66022973,9393.84414238
1595462400,9662.37584369,9468.09953798,9519.07147984,9603.83999482,15458187.73550645,1622.20284546,9529.13365845
1595548800,9632.00415142,9470.0,9603.83999482,9539.54611746,16193714.21436561,1697.93489473,9537.29984855
1595635200,9729.0,9523.54419078,9539.54611746,9700.22608401,7344894.62004551,763.66117703,9618.00185863
1595721600,10110.4394,9650.99999999,9700.226084,9928.99441836,14430102.68890931,1460.48002147,9880.38348815
1595808000,11390.0,9918.81304441,9928.99441837,11024.04943556,39965050.84391884,3791.26405485,10541.35250558
1595894400,11234.27544195,10540.0,11033.36072945,10907.15909748,26113438.3830864,2378.73183806,10977.88240156
1595980800,11333.56360913,10829.89989117,10905.33754718,11101.04400051,13396365.90476248,1207.10197087,11097.95711385
1596067200,11166.99999999,10834.87568929,11098.51208275,11098.88966484,15176397.55305938,1378.89475265,11006.204443
1596153600,11440.3481991,10961.17676715,11098.88966484,11336.33890868,13726796.87474349,1221.95988929,11233.42672296
1596240000,11849.98092477,11224.33582432,11333.97817513,11805.55660019,19920849.94413691,1717.68092081,11597.52646885
1596326400,12100.35457001,10500.0,11799.80071396,11068.99737026,40645158.18844188,3600.51586605,11288.70409145
1596412800,11467.0,10943.7609,11076.25579052,11223.0,14895498.05505171,1322.95620398,11259.25258163
1596499200,11408.5077607,11021.29138235,11223.0,11190.41613091,11564687.55760493,1031.99607999,11206.13516062
1596585600,11775.41866709,11093.03773797,11190.41613091,11741.19548995,14261874.80695348,1240.5286454,11496.61062631
1596672000,11897.02187499,11564.64182109,11741.19548995,11762.87224348,13612009.23677974,1158.07995793,11753.94595474
1596758400,11906.8612,11304.73294886,11763.11058173,11594.20439765,19954632.61470833,1713.92409123,11642.65833989
1596844800,11800.0,11517.9967,11594.20439765,11760.4640057,10472277.9020827,897.09788608,11673.50638606
1596931200,11790.0,11510.00000001,11756.65797017,11681.37925957,10761459.10430986,924.76407294,11636.97792681
1597017600,12052.55522724,11506.0,11682.20664789,11889.99999999,19021806.14912207,1604.38167231,11856.16021263
1597104000,11932.19490353,11133.92294077,11889.99999999,11395.54,23216066.82906769,2004.35187036,11582.82992741
1597190400,11615.1944744,11166.11338971,11395.54000001,11565.67688365,17441996.74366962,1521.99347787,11459.96812553
1597276800,11788.74567499,11279.0,11566.48543876,11774.90300319,14293037.8122504,1238.80508304,11537.7616769
1597363200,11849.08635857,11636.14090557,11775.51644794,11755.71338807,10271935.43615628,875.08499566,11738.2145587
1597449600,11975.0,11690.0,11755.71338808,11851.315825,11475058.12193199,966.79185089,11869.21270733
1597536000,11931.70093536,11689.3046812,11846.09242049,11907.76911028,10564299.45059602,892.519217,11836.49522539
1597622400,12446.53959459,11755.748596,11907.76911026,12282.77484025,22162279.46097455,1829.91500701,12111.0977155
1597708800,12383.03179999,11827.22200002,12281.63930234,11950.0,17126464.67269374,1419.18871006,12067.78531374
1597795200,12019.24324465,11567.79005967,11950.59753442,11750.0,17679665.9338896,1502.30242955,11768.38004527
1597881600,11878.79859289,11672.54848238,11757.1988,11856.72340738,10340234.75462422,877.12945988,11788.72130921
1597968000,11878.16781387,11494.0,11853.9295737,11527.47642423,12330256.41368194,1053.63796183,11702.55520431
1598054400,11686.45507973,11375.12681338,11527.44647069,11667.36999151,7433553.29739761,644.06474458,11541.62428537
1598140800,11713.94137171,11516.58048111,11665.72574094,11647.23027731,6922738.66973278,595.19520312,11631.03908338
1598227200,11824.46603607,11588.68606715,11647.23027732,11749.27554962,8623945.368133,734.69393316,11738.14697372
1598313600,11765.0,11122.0585378,11745.66781718,11323.25286392,16426421.25282807,1433.16478396,11461.6417014
1598400000,11535.5829716,11250.56260546,11322.99092341,11460.7,13248133.1706152,1161.03995318,11410.57474751
1598486400,11583.01953325,11127.48219999,11461.88455755,11328.72873659,17139820.34644193,1512.93945991,11328.82101406
1598572800,11535.69034297,11278.07480414,11330.42604555,11521.49419993,8365380.72919805,732.14297537,11425.88402896
1598659200,11575.00000001,11426.0,11522.74793344,11468.30704006,6131657.07451269,533.22395582,11499.21530641
1598745600,11714.59342243,11460.88109017,11467.19451804,11714.59342243,6687008.17239528,575.92412318,11610.91870136
1598832000,11780.0,11572.80363585,11709.37999404,11650.0,10410767.17453682,891.02603875,11684.0212539
1598918400,12049.01449326,11539.73306286,11650.0,11921.44289859,17159443.95395626,1445.41040189,11871.67598318
1599004800,11948.5581175,11167.05921728,11917.53439255,11385.839297,25039992.5424166,2176.11057561,11506.76478625
1599091200,11468.65812298,10000.0,11390.03830201,10156.8875,26435129.71393343,2456.6443212,10760.66628197
1599177600,10625.04975,9853.54163916,10159.6407,10454.12872778,16052479.3144574,1554.15714055,10328.73632635
1599264000,10564.99999999,9880.00000004,10454.81272296,10166.0,17804090.44510932,1757.13455385,10132.45707683
1599350400,10346.7746375,9997.1015451,10163.38939018,10247.20146138,10052752.90831848,985.1560969,10204.22341185
1599436800,10400.0,9874.770145,10249.73669534,10371.08348926,13998611.2059213,1385.26888408,10105.33865793
1599523200,10432.64741572,9858.88,10372.67860797,10126.64088618,12973377.42635774,1284.73711306,10098.07943934
1599609600,10340.0,9981.25215222,10127.31480621,10220.58792065,5923316.70882951,580.7466494,10199.48494743
1599696000,10481.67277075,10215.46612827,10215.7521544,10339.56990821,8001637.55888065,773.4286835,10345.66952271
1599782400,10393.94090779,10204.1679,10337.6057833,10387.11534013,5647251.40259837,548.64082843,10293.16651252
1599868800,10477.0,10271.35134566,10387.09655317,10439.6801316,5088610.02106065,490.1937284,10380.81420925
1599955200,10576.23539323,10215.00010312,10444.69549999,10329.94080255,9382261.58345593,902.45693713,10396.35377317
1600041600,10745.0,10248.86668627,10329.94080256,10677.34029858,15187605.76121807,1442.34232454,10529.82048908
1600128000,10927.37319996,10617.05774093,10673.60789999,10784.78433538,14204851.05656568,1319.12027917,10768.42747463
1600214400,11084.12,10666.35096933,10784.20937468,10953.73471522,14854968.42428674,1362.68952117,10901.21278068
1600300800,11037.86713445,10750.0,10952.04852689,10938.06251291,10772678.8723434,990.21372594,10879.1451685
