date,high,low,open,close,volume,quoteVolume,weightedAverage
1596988800,0.28578707,0.28555708,0.28555708,0.28578707,5860.34324861,20516.31033929,0.28564313
1596989100,0.28664496,0.28650334,0.28656072,0.28664496,374.13899146,1305.82605057,0.28651518
1596989400,0.288,0.28707941,0.28707941,0.288,6902.41335545,24000.66599393,0.28759257
1596989700,0.28896287,0.28762966,0.2883942,0.2884533,28115.10998975,97505.07087404,0.2883451
1596990000,0.28862547,0.28757086,0.28862547,0.28757086,10005.45126608,34740.31920238,0.28800688
1596990300,0.28844051,0.2876,0.28783484,0.28817077,33535.70940054,116530.50363869,0.28778481
1596990600,0.28824291,0.28816956,0.28824291,0.28816956,2889.18495542,10023.44402868,0.28824273
1596990900,0.28734355,0.28687419,0.28734355,0.28688853,5538.2152471,19303.86079912,0.28689676
1596991200,0.28675814,0.28655477,0.28661055,0.28675814,6202.76281088,21642.0,0.28660765
1596991500,0.28651211,0.28592701,0.28651211,0.28592701,1363.51502874,4768.74346954,0.28592752
1596991800,0.28588482,0.285,0.28588482,0.28509598,5805.50807426,20362.95389132,0.28510146
1596992100,0.28554491,0.28538782,0.28554403,0.28547894,4392.87445403,15385.24572303,0.28552514
1596992400,0.28560943,0.28523374,0.28560943,0.28523374,590.28818668,2068.17097759,0.28541556
1596992700,0.28549782,0.28542969,0.28549782,0.28546761,3025.99721658,10600.20491595,0.28546591
1596993000,0.28503038,0.28390442,0.28459432,0.28503038,10026.19205305,35235.4773195,0.28454821
1596993300,0.28542888,0.28457191,0.28542888,0.28457191,9474.13759379,33260.05374333,0.28485033
1596993600,0.28506235,0.28429949,0.28429949,0.28506235,1940.12357513,6807.22632864,0.28500941
1596993900,0.28616629,0.2849944,0.2849944,0.28565756,5056.7509724,17686.61019744,0.28590843
1596994200,0.28549452,0.28486191,0.28549452,0.28486191,4932.69318665,17316.05198491,0.28486246
1596994500,0.28451025,0.28426841,0.28451025,0.28442178,2696.60533142,9484.28611748,0.28432349
1596994800,0.28403215,0.28378697,0.28400954,0.28403215,18404.76781737,64821.61470357,0.28392948
1596995100,0.28384367,0.28240002,0.28384367,0.28345557,9087.59868987,32071.39786494,0.28335524
1596995400,0.28418631,0.2838272,0.2838272,0.28400841,5796.79685725,20413.90738188,0.28396312
1596995700,0.28400842,0.28348078,0.28400842,0.28348078,763.43632115,2688.78624417,0.28393343
1596996000,0.28453025,0.28325967,0.28325967,0.28447333,21246.92938774,74799.23091323,0.28405277
