date,high,low,open,close,volume,quoteVolume,weightedAverage
1596231900,11408.09706914,11332.85930692,11406.60095104,11367.94985389,115752.25206969,10.17990305,11370.6635025
1596232200,11392.5975287,11367.9498539,11367.9498539,11385.06690582,12263.25569138,1.07724208,11383.93673907
1596232500,11390.84381114,11370.0,11385.06690582,11380.0,4616.40164734,0.40565469,11380.12640095
1596232800,11400.30638198,11368.24802289,11380.13069335,11369.82444597,24243.93892492,2.12783048,11393.73608602
1596233100,11380.48771906,11350.00000001,11370.01159996,11350.00000001,2878.64258353,0.25340858,11359.68870327
1596233400,11383.29114142,11345.74733924,11354.36472276,11370.63939747,48718.5826305,4.28700319,11364.25154619
1596233700,11377.26489821,11353.56531006,11370.66699555,11361.73294975,32674.08160702,2.87568881,11362.17573104
1596234000,11360.58078014,11340.00000004,11357.41851219,11340.00000008,26602.04274234,2.34276835,11354.96078489
1596234300,11354.26903445,11336.62650012,11340.00000001,11344.52508129,7140.16670601,0.62927093,11346.72899321
1596234600,11352.96880025,11338.13900002,11344.62508131,11345.38232653,27747.77720391,2.44443314,11351.41589673
1596234900,11360.58078014,11345.38232654,11345.38232654,11355.52344846,26726.52811231,2.35409769,11353.19414561
1596235200,11359.85801622,11347.85934844,11357.77780294,11354.22584268,79443.60504786,6.99753476,11353.08473235
1596235500,11348.69797005,11298.07303239,11348.69797005,11309.71228505,159091.81334271,14.06660656,11309.89287744
1596235800,11309.71228505,11297.2852225,11309.71228505,11306.99999999,54830.71083981,4.84924198,11307.06841728
1596236100,11323.42048333,11298.13329068,11307.0,11300.62109608,12548.64415193,1.11005062,11304.56929246
1596236400,11313.61087152,11285.95178625,11300.21847918,11309.95973939,52090.60987602,4.61111106,11296.75889351
1596236700,11313.06412647,11300.55110927,11306.05012874,11308.39885411,2732.31424577,0.24167198,11305.87934016
1596237000,11305.3248383,11290.37396533,11305.3248383,11298.8522181,64877.4909776,5.74153555,11299.67591642
1596237300,11297.82643228,11285.80739764,11294.33358057,11291.85460771,82271.36835549,7.2857537,11292.08750983
1596237600,11316.08585056,11291.8546077,11293.88326258,11313.42299694,59155.76423882,5.23380307,11302.63470895
1596237900,11316.26219256,11302.68300526,11313.76941755,11311.370792,19853.00751915,1.75560196,11308.37625583
1596238200,11316.00218513,11311.370792,11311.370792,11314.98996679,41793.53908431,3.69333159,11315.94552665
1596238500,11340.79526548,11316.83605078,11316.83605079,11332.66469135,118146.98056976,10.43035618,11327.22397307
1596238800,11337.04197261,11329.57494076,11337.04197261,11332.39335773,61817.47630954,5.45520281,11331.83833169
1596239100,11336.80757182,11328.85940348,11329.40637323,11333.9353236,70206.58470449,6.19415127,11334.33486594
1596239400,11336.89819549,11330.99149893,11336.89819548,11331.47233145,4259.55983233,0.37591846,11331.07385131
1596239700,11336.33890868,11322.5981026,11326.41466292,11336.33890868,13049.77896343,1.15211858,11326.7672182
1596240000,11383.65906152,11333.97817513,11333.97817513,11374.54751115,66006.91086045,5.80539635,11369.9232371
1596240300,11373.4188775,11361.30428788,11371.97448504,11362.22994378,2958.36634311,0.26023699,11367.97018406
1596240600,11362.22994377,11298.0730324,11362.22994377,11310.11091895,165754.27510701,14.64440826,11318.60517435
1596240900,11332.53067539,11315.78051081,11318.60961509,11328.0831061,47859.49869806,4.2264689,11323.75508502
1596241200,11315.56155433,11286.12674809,11315.56155433,11288.47687096,87048.12560972,7.70344403,11299.89719802
1596241500,11289.5060695,11230.0,11287.81250223,11275.21058132,318201.99909423,28.26535677,11257.6678824
1596241800,11270.73761473,11241.61136482,11268.18814204,11241.61136482,108862.26725904,9.67097124,11256.60128206
1596242100,11253.017,11224.33582432,11253.017,11241.92923711,114118.91981803,10.15476017,11237.97292181
1596242400,11264.53222676,11248.35471204,11252.02399997,11264.53222676,35189.96713316,3.12686123,11254.08662064
1596242700,11275.61405572,11250.16918002,11264.53222676,11275.53305295,60820.02093331,5.39984529,11263.28953274
1596243000,11276.09679518,11264.86068444,11276.09679518,11269.28845627,5250.51067416,0.4657704,11272.74441261
1596243300,11264.28845627,11234.48707922,11264.28845627,11245.40133829,47990.71398786,4.26738182,11245.93861344
1596243600,11245.41499583,11228.87738105,11245.4013383,11236.83106259,90754.81101917,8.07473183,11239.3591428
1596243900,11287.40689133,11236.83106258,11236.83106258,11276.82037819,59034.10732282,5.23311536,11280.87253226
1596244200,11275.89359551,11258.96283618,11270.39084046,11268.99996213,44953.23341793,3.98824614,11271.42905426
1596244500,11287.16100298,11268.99996213,11268.99996213,11287.16100298,6714.84772589,0.59531376,11279.51036424
1596244800,11287.7356217,11279.28328129,11285.69805683,11287.7356217,27680.81410764,2.45368137,11281.34013082
1596245100,11288.89630433,11285.57640655,11285.57640655,11287.20536383,1361.38409376,0.12061136,11287.36210063
1596245400,11289.24715095,11276.2634693,11285.61544419,11283.80958591,83944.63558237,7.44001338,11282.86083571
1596245700,11297.59825103,11281.07798504,11283.54572841,11297.59825102,65447.82464212,5.79729213,11289.37841573
1596246000,11297.59825102,11275.47237812,11297.59825102,11276.96952985,136278.6366025,12.07884925,11282.41886142
1596246300,11276.96952985,11268.09907349,11276.96952984,11268.09907349,68802.75971594,6.10449608,11270.83363053
1596246600,11270.38182657,11262.10792143,11266.10885844,11264.95402451,13955.9224249,1.23859103,11267.57911762
1596246900,11269.15493724,11263.72770734,11263.82770733,11265.24274885,35477.66422676,3.14888464,11266.73990405
1596247200,11278.5055966,11260.80588602,11265.24274885,11278.5055966,81135.73261302,7.19905634,11270.32888494
1596247500,11292.84371529,11271.98524687,11281.19098048,11292.84371529,48471.44200198,4.29688366,11280.60376714
1596247800,11298.19810946,11288.93562714,11292.84371529,11298.19810945,2238.43722109,0.19823883,11291.6184034
1596248100,11298.96297909,11294.30660203,11298.19810945,11295.72176554,6144.71992859,0.54387834,11297.96771939
1596248400,11316.832,11286.38426672,11286.48426678,11315.92381397,46337.46359781,4.09878518,11305.17008403
1596248700,11318.00242779,11304.88928868,11314.28606722,11306.97980135,35536.44163788,3.14117278,11313.11268967
1596249000,11313.07845498,11306.50191499,11306.50192501,11310.5145913,17196.2877792,1.52054231,11309.31225399
1596249300,11318.80807059,11304.33445482,11310.5145913,11317.57630703,85104.26493046,7.52171366,11314.47815981
1596249600,11334.0420225,11320.0,11321.38179874,11334.0420225,17828.82795988,1.57428041,11325.06499263
1596249900,11336.70596457,11323.77490908,11335.01192914,11325.14636434,20145.93919948,1.77750455,11333.83270354
1596250200,11335.56707594,11320.56608002,11326.64606796,11332.46685667,47471.70587074,4.19024326,11329.10500063
1596250500,11340.0,11330.18101695,11332.47672666,11332.5414556,12864.06435406,1.13457423,11338.23068946
1596250800,11332.5414556,11322.59756113,11332.5414556,11331.16811543,11932.63522148,1.05326817,11329.15202543
1596251100,11331.16811543,11320.00000002,11331.16811543,11331.08311899,30018.94533253,2.65024945,11326.83768033
1596251400,11353.03565225,11329.88539439,11329.8853944,11352.94366629,24331.10521905,2.1455765,11340.12477255
1596251700,11356.93452217,11342.68622101,11347.93771826,11355.08750556,11396.24430095,1.00393185,11351.6114674
1596252000,11369.43162327,11355.08750556,11355.08750556,11362.77053553,39845.70604256,3.50736199,11360.5912809
1596252300,11373.7504287,11357.94151927,11362.43700151,11373.7504287,21799.26265861,1.91686591,11372.34615363
1596252600,11370.72592513,11357.65179675,11370.72592513,11357.65179675,456.61637957,0.04017551,11365.54033975
1596252900,11371.26300125,11355.58558332,11358.13784974,11366.57568929,31437.62743002,2.76687802,11362.12988168
1596253200,11395.54968658,11372.13755579,11372.13755579,11390.4003004,143431.01348964,12.59495499,11387.97348648
1596253500,11391.63807792,11375.32283886,11391.59706802,11378.23933556,14681.98793029,1.28986488,11382.57825137
1596253800,11395.26572984,11378.23933557,11378.23933557,11391.21706715,1693.28548846,0.14868088,11388.72387936
1596254100,11392.41773279,11353.30950002,11391.21706716,11362.99999999,47552.34505236,4.18038551,11375.11000806
1596254400,11361.77257185,11337.28178881,11361.77257185,11337.28178881,53216.27049343,4.68971742,11347.43647164
1596254700,11350.78611982,11337.28178881,11337.28178881,11350.78611981,18035.60446292,1.58992158,11343.70694114
1596255000,11385.1564202,11351.7801742,11351.7801742,11380.76023726,168542.59256017,14.82583056,11368.17204797
1596255300,11389.026337,11378.14627944,11383.38635746,11387.88755375,40413.81114115,3.55048419,11382.6196593
1596255600,11404.91771976,11376.44970485,11389.67196546,11376.44970486,87845.81422463,7.70922118,11394.90127128
1596255900,11389.67548579,11372.63544989,11375.81987023,11380.0,32237.22296589,2.83243922,11381.43503248
1596256200,11408.5077607,11373.17037009,11380.0,11408.5077607,79395.52580993,6.96841539,11393.62701079
1596256500,11417.66324112,11397.80138451,11404.07809999,11411.18818245,128158.08825802,11.23432682,11407.72298255
1596256800,11420.92413776,11393.32158899,11411.18818245,11416.19263483,91884.03351108,8.05347878,11409.23519153
1596257100,11413.30814425,11384.03435401,11413.30814425,11389.36656987,115581.29681858,10.14303944,11395.13431869
1596257400,11399.97184031,11385.54601247,11385.54601247,11393.5215901,17600.13011399,1.54482225,11392.98072253
1596257700,11403.8829409,11392.5597875,11392.5597875,11394.72417847,33102.69724707,2.90320171,11402.13479933
