date,high,low,open,close,volume,quoteVolume,weightedAverage
1546358400,0.359334,0.359334,0.359334,0.359334,0.0,0.0,0.359334
1546387200,0.37443513,0.35448256,0.359334,0.36803142,748805.09264277,2054265.95131825,0.36451224
1546473600,0.36977778,0.34837093,0.36803142,0.35263908,444630.17869176,1237164.96537788,0.35939441
1546560000,0.3576491,0.34417324,0.35267252,0.35300001,310839.60797722,880620.61599697,0.35297789
1546646400,0.3589,0.34600002,0.35300001,0.34861154,260237.77951861,738097.08843523,0.35257933
1546732800,0.36494439,0.34534,0.34828399,0.36208617,488771.71298818,1366850.50027934,0.35758973
1546819200,0.3719,0.35702939,0.36208519,0.35999998,446539.99364064,1228763.9750619,0.36340583
1546905600,0.36749998,0.355,0.35994764,0.3587055,258625.25864689,718700.56621801,0.35985119
1546992000,0.36827295,0.35860695,0.36190719,0.3649829,250374.48465463,689664.33711254,0.36303817
1547078400,0.37842418,0.31596751,0.36432892,0.32546792,1589590.37845532,4613442.06393161,0.34455626
1547164800,0.3329943,0.32,0.32542783,0.32471948,352481.86066447,1079756.88291917,0.32644557
1547251200,0.32925788,0.3221685,0.32323162,0.32633503,110285.6454431,338937.85861042,0.32538603
1547337600,0.3287939,0.3077702,0.32633496,0.31045995,243703.10919249,776392.98175622,0.31389143
1547424000,0.33499996,0.31045892,0.31045995,0.329,302933.54522047,938363.65649289,0.32283171
1547510400,0.33106697,0.317,0.32906468,0.31959721,188802.41634984,583186.65162879,0.32374269
1547596800,0.332,0.31959806,0.31999312,0.32553964,264458.40891417,815545.58602947,0.32427176
1547683200,0.32716972,0.320228,0.326,0.32342623,136363.01690812,420602.02661238,0.32420912
1547769600,0.32579261,0.31644325,0.32368747,0.32024922,111148.27351738,346177.82837964,0.32107276
1547856000,0.33299998,0.31997653,0.3204,0.32764439,228243.4738244,699456.99787707,0.32631523
1547942400,0.32909822,0.31,0.32636114,0.31708908,211868.27679112,668701.54485384,0.31683533
1548028800,0.32199973,0.31267866,0.31708922,0.31825318,80417.85408213,255381.31171201,0.31489326
1548115200,0.32046064,0.30519374,0.31735453,0.31771513,144165.26877809,458012.61197131,0.31476266
1548201600,0.3200581,0.31070511,0.31773392,0.31321076,215086.13256119,681211.48232108,0.31574061
1548288000,0.31776808,0.31265625,0.31439888,0.31538697,50208.63370827,159729.6917877,0.314335
1548374400,0.317,0.31000004,0.31498706,0.3144648,97351.49971604,309778.05705484,0.31426209
1548460800,0.31881665,0.31186594,0.31311969,0.31318559,70562.03111478,224179.37067889,0.31475702
1548547200,0.31366757,0.3038841,0.31275044,0.30650063,252557.86675201,819054.64075643,0.30835289
1548633600,0.30750449,0.28114616,0.30678766,0.29207805,308890.35847487,1062497.01018698,0.29072115
1548720000,0.294,0.2820344,0.29233324,0.28894047,118208.90099835,411570.90460325,0.28721393
1548806400,0.32559969,0.28518454,0.28703883,0.32186673,760072.03729269,2419246.79194918,0.31417713
1548892800,0.335,0.30410113,0.32186505,0.30965298,803148.46718359,2538468.0695719,0.316391
1548979200,0.3116535,0.29631852,0.3100195,0.3085169,428694.52415153,1412229.52339607,0.30355867
1549065600,0.3133477,0.30424539,0.30644773,0.311313,174667.67976028,566084.16646858,0.30855425
1549152000,0.31252007,0.29804588,0.30999423,0.3018,161126.2064079,530880.80649827,0.30350731
1549238400,0.3057279,0.29822372,0.3018,0.29931154,143568.99496334,476243.0057847,0.30146163
1549324800,0.3022259,0.29650471,0.29981425,0.29999418,130339.37653332,435825.16849198,0.29906344
1549411200,0.3000523,0.28834843,0.3000197,0.29006871,219759.61090733,751853.24700989,0.29229056
1549497600,0.294145,0.28982536,0.28983907,0.2916773,234262.27625554,798839.15755385,0.29325337
1549584000,0.32,0.28898878,0.2914658,0.31305086,551963.82781571,1805762.06282374,0.30566808
1549670400,0.31548192,0.30773438,0.31075055,0.313,646175.94181018,2068702.96129924,0.31235801
1549756800,0.31214684,0.2999,0.31084806,0.3106867,228790.76479356,752335.45569446,0.30410738
1549843200,0.30810349,0.30225906,0.30810349,0.30225906,183259.17604056,602113.31982692,0.30435994
1549929600,0.30769926,0.295,0.30226137,0.30275801,367570.47073468,1223627.88453278,0.30039399
1550016000,0.3131,0.30158787,0.30400025,0.30330007,623578.60326932,2021420.26016728,0.30848538
1550102400,0.30507432,0.2999129,0.30411388,0.30144891,201230.13742684,663943.70327738,0.30308313
1550188800,0.3060001,0.29825442,0.30101246,0.3015517,217465.44133533,719828.19996069,0.30210742
1550275200,0.30356758,0.30003998,0.3016647,0.30003998,58570.56668954,194176.40093088,0.30163586
1550361600,0.30679,0.2986227,0.30005365,0.30401549,235794.61334405,778539.45779775,0.3028679
1550448000,0.3278886,0.30344316,0.30460752,0.32070138,793804.565805,2507388.45458769,0.31658619
1550534400,0.34699865,0.31910002,0.32334356,0.32299336,861816.05055748,2586370.61829003,0.33321444
1550620800,0.33443541,0.31791374,0.32365222,0.33261976,357989.39723188,1093434.2371843,0.32739911
1550707200,0.33274553,0.31735191,0.33274553,0.31973502,314885.16964591,976834.54080836,0.32235261
1550793600,0.32359,0.3150987,0.31973512,0.32088114,200054.6338065,623548.65935999,0.32083243
1550880000,0.33311001,0.31782671,0.32051455,0.33111707,188966.13938322,578392.57548602,0.32670913
1550966400,0.34292323,0.295,0.33269997,0.29727693,924811.94873987,2948248.28151241,0.31368184
1551052800,0.3394786,0.29735192,0.29735192,0.32929589,924960.93484481,2854380.27080027,0.32404965
1551139200,0.3337,0.31400014,0.32771707,0.31639494,385826.04778792,1199614.35519127,0.32162506
1551225600,0.31846861,0.3011,0.31635729,0.30967835,257417.92142546,829048.61239671,0.31049798
1551312000,0.31704204,0.30640679,0.30967847,0.31471737,232109.71765927,743666.13280387,0.31211548
1551398400,0.32331526,0.31124156,0.31369946,0.31608826,233130.04971888,730688.56284969,0.31905528
1551484800,0.31867638,0.31068395,0.31641554,0.31399999,83360.11931115,265945.99948516,0.31344753
1551571200,0.31517931,0.30869979,0.314,0.31053693,58184.80822794,187029.28481072,0.31109998
1551657600,0.31179231,0.29770035,0.31127105,0.30278488,430507.69052333,1424819.42829464,0.30214894
1551744000,0.31759644,0.30137446,0.30137446,0.31519254,245053.4385924,784670.87487431,0.31230092
1551830400,0.32133126,0.30996564,0.31430089,0.31754536,189584.98298902,599499.52709166,0.31623875
1551916800,0.31965283,0.31271985,0.31755277,0.31312373,141033.55892181,447730.681891,0.31499641
1552003200,0.31589734,0.30446716,0.31329383,0.30845774,137965.02879517,444040.00364337,0.31070405
