date,high,low,open,close,volume,quoteVolume,weightedAverage
1546358400,3795.55974532,3795.55974532,3795.55974532,3795.55974532,0.0,0.0,3795.55974532
1546387200,3885.54389999,3751.41443611,3796.24838735,3858.89981478,3357955.9406636,881.59487932,3808.95581341
1546473600,3861.97671467,3731.00000003,3856.00000016,3761.85757117,2267147.53936596,596.66596447,3799.69308519
1546560000,3819.99291489,3701.35925415,3763.83092408,3794.90259,1473899.78254059,391.64360761,3763.3699463
1546646400,3839.55900037,3751.49661488,3790.68631634,3775.80715,1001026.73463993,263.43595065,3799.88658408
1546732800,4024.62694568,3737.04586,3772.41640967,3988.0,2770926.84131729,707.01573961,3919.18692339
1546819200,4015.1716,3930.0,3988.0,3974.89220995,1507644.51449674,379.08905201,3977.01940085
1546905600,4074.99999998,3924.48348141,3977.59005694,3954.34154414,3279970.000205,825.11897741,3975.14793624
1546992000,4008.19423,3936.99524085,3954.34154413,3965.47000001,1542607.90304118,388.38201578,3971.88294093
1547078400,3992.9384568,3528.81816107,3963.01000014,3586.27805144,6279098.61095118,1693.38730445,3708.01091661
1547164800,3649.99999999,3511.54873196,3586.27805144,3600.00038064,3215888.0582629,895.12529182,3592.66807412
1547251200,3613.5609288,3527.53061553,3593.46020005,3582.25441006,1062309.93352017,296.58684216,3581.78375609
1547337600,3609.22908069,3444.44444444,3579.06711515,3474.78631704,1684872.82733466,479.00629106,3517.43360949
1547424000,3661.85,3469.0632149,3477.6020905,3628.0,2339142.19828902,653.90935269,3577.16583906
1547510400,3642.9581,3515.48270535,3626.44379997,3553.90266648,2026517.51909964,565.39259113,3584.26613806
1547596800,3637.8436984,3546.96113,3548.35502516,3589.40221968,2080364.78814619,579.82864086,3587.89587396
1547683200,3630.0,3534.0778,3588.00212,3618.10803999,1200249.89972684,334.89206661,3583.9902446
1547769600,3617.89940836,3565.46267219,3616.49999993,3597.0,511500.27713553,142.32150041,3593.97754845
1547856000,3730.0,3595.68135099,3598.27961481,3669.29000018,1368738.10183196,372.03733044,3679.03430608
1547942400,3693.54800075,3478.99850414,3669.29000018,3535.35684802,1973417.99148122,556.31508742,3547.30266373
1548028800,3564.1053034,3486.856322,3537.61154999,3530.45259,1305967.84980006,370.01601127,3529.49010319
1548115200,3605.0,3428.32102543,3525.03561,3571.03742,2093750.97269061,593.00466368,3530.74958921
1548201600,3604.69997,3521.37372465,3570.0,3551.08168,1219549.98172181,342.10179723,3564.87452447
1548288000,3584.4781714,3527.54509107,3551.60295514,3567.63879191,693940.43666405,194.78472385,3562.60194818
1548374400,3579.9899999,3518.714,3570.42259,3566.73243065,1202301.64090576,338.41280217,3552.76642371
1548460800,3651.0,3550.19694481,3568.99,3568.8259245,927770.31232645,258.74872175,3585.60346134
1548547200,3578.56406364,3495.22552099,3568.8259245,3553.22422902,1277681.28339232,359.75789763,3551.50308529
1548633600,3555.31351136,3382.60763366,3549.97071852,3440.72161058,1925628.99872169,558.42690781,3448.3098357
1548720000,3440.57588673,3353.73884922,3438.34332004,3408.10668048,1251576.4520653,368.14688472,3399.66601379
1548806400,3478.55287,3392.17466299,3414.2,3460.77990593,1834353.67081712,531.82944922,3449.13895518
1548892800,3490.6489295,3421.00000007,3461.63627444,3430.1721432,1471278.03993615,426.76594577,3447.50572185
1548979200,3485.5382149,3397.78294055,3430.07213999,3468.02262987,1455099.30542104,422.11479217,3447.16492388
1549065600,3517.48346758,3442.59343,3466.40233668,3507.74606999,909451.78090778,262.00326076,3471.14680279
1549152000,3511.5222,3424.33108563,3508.61221131,3455.01000008,1003894.39864431,289.66341285,3465.72730317
1549238400,3481.56178,3434.63599018,3460.12293801,3463.46921617,811006.06550214,234.42263845,3459.58935905
1549324800,3489.90813191,3451.68440714,3463.59964241,3470.4028611,983287.36165448,283.41480912,3469.42830795
1549411200,3480.62767568,3383.3383,3470.4,3407.5,1369394.09745078,401.16032061,3413.58311651
1549497600,3435.53795984,3393.456789,3405.23700157,3399.38299973,950702.40706317,278.46052917,3414.13704088
1549584000,3734.99999998,3381.6460603,3400.09392389,3660.0,3395818.04245366,951.56892683,3568.65167273
1549670400,3689.26,3631.00000073,3660.0,3669.50953405,3080114.40223429,841.93761596,3658.36416362
1549756800,3689.79374087,3611.51214121,3667.1090414,3676.80000003,1824789.25659682,499.31699802,3654.5706712
1549843200,3681.3554028,3613.4586,3681.35,3633.54137,1031260.41340488,283.24439228,3640.88554447
1549929600,3660.56860147,3590.00000001,3634.56322,3633.80360746,1937297.67487953,534.47725635,3624.65877053
1550016000,3666.6279375,3600.0,3629.13814003,3609.17532079,1420743.72385721,392.50928256,3619.64362878
1550102400,3626.23120022,3569.182733,3610.99383004,3591.14783653,958006.39886561,266.17070307,3599.21804998
1550188800,3652.23814458,3574.21000001,3589.14637025,3605.30999892,1174474.57903776,325.70121358,3605.98772761
1550275200,3644.4129121,3601.00000003,3605.30999892,3620.20816999,858685.34224672,236.81366528,3625.99574324
1550361600,3700.0,3599.00000006,3622.29697,3669.67084142,1342954.90343407,368.46132354,3644.7649119
1550448000,3986.00000002,3658.80000001,3669.57,3902.33502,5149119.9174192,1343.07826155,3833.81971462
1550534400,4000.0,3866.26,3906.56999,3914.72000004,2703107.67172129,689.31004266,3921.46857644
1550620800,3995.0,3880.0,3911.70096806,3970.74600001,2047102.07393316,518.64569736,3947.01447318
1550707200,4010.0,3906.09925,3976.22112398,3940.08407,2062335.25305693,521.25990273,3956.44330641
1550793600,3985.7095254,3933.1,3942.62999988,3966.3003734,1553889.83194033,392.25987496,3961.37849199
1550880000,4153.90154684,3938.00000001,3966.3003734,4112.11277084,2120855.27506767,525.219995,4038.03224412
1550966400,4193.17030086,3708.3500136,4117.60261769,3750.94339887,5824238.1978023,1489.19876715,3910.98779174
1551052800,3870.0,3748.5077175,3750.94339875,3826.98240025,1641016.1241721,429.94018538,3816.8475057
1551139200,3843.79999962,3776.55888961,3826.98240025,3811.28752027,946271.47262593,248.26867482,3811.4815464
1551225600,3838.99999999,3682.51,3811.0,3816.21998944,2039177.12642706,538.58275388,3786.19090889
1551312000,3898.0,3776.74181127,3816.21998944,3820.78809986,1666129.67722504,434.7145567,3832.69814996
1551398400,3856.48649999,3814.54120379,3821.66149863,3827.14680095,997701.94702956,259.97731308,3837.65004418
1551484800,3839.66000001,3770.0,3826.76268852,3823.85992,742448.90903627,194.87210396,3809.92914813
1551571200,3835.0,3780.32396209,3823.85991999,3807.07705161,768195.62291676,201.5478288,3811.480518
1551657600,3829.06605996,3671.37113,3811.80999861,3719.22138508,1289214.1756415,345.49624662,3731.48532944
1551744000,3879.87999999,3706.3315903,3718.91923996,3859.05856,1759232.08440792,461.5766204,3811.35440283
1551830400,3902.65759857,3812.0372,3860.0,3861.94211998,1393186.63424311,361.1449554,3857.69374156
1551916800,3900.44865145,3841.3135798,3866.11,3877.51152117,1374967.64421928,354.70760167,3876.34107006
1552003200,3935.0,3795.97510448,3877.72376167,3860.21,1945237.30421728,501.06420409,3882.21167734
1552089600,3968.78862,3854.7100001,3854.7100001,3940.29437935,1489199.24858286,379.65397481,3922.51720616
1552176000,3940.29437935,3884.68130279,3940.29437935,3921.10716996,728457.52847412,186.43872132,3907.22229436
1552262400,3933.45000012,3837.60182639,3920.0,3874.36999975,1004624.64958102,259.29820865,3874.39872728
1552348800,3900.6,3815.38368496,3874.35818549,3881.304599,1806202.78740144,467.07922135,3867.01592543
1552435200,3895.26387492,3839.47260985,3883.33349553,3866.06659539,768694.89111689,198.58016461,3870.95505045
1552521600,3920.00000001,3806.77053214,3864.60504626,3877.31933336,1335279.40502786,344.83308976,3872.24847231
1552608000,3938.23369973,3878.41839751,3879.66822514,3922.88872503,1011533.3876668,258.50133544,3913.06832494
1552694400,4058.88166734,3922.70231014,3922.77341336,4005.55029275,4681735.41353378,1171.46763591,3996.47012859
