date,high,low,open,close,volume,quoteVolume,weightedAverage
1594310400,9229.5287214,9195.24634904,9211.15287214,9223.87702682,175575.734065,19.05774016,9212.83072342
1594310700,9227.92471778,9220.0,9221.50355622,9221.33776437,15248.06978588,1.65268178,9226.25878157
1594311000,9224.14965444,9215.0,9220.79768363,9224.14965444,52725.07493363,5.72041285,9217.00519109
1594311300,9225.46753429,9218.08548961,9224.28619489,9221.06566381,68481.76156676,7.42691742,9220.75171892
1594311600,9226.32854759,9204.72227417,9221.06566381,9225.73026261,100396.64480074,10.89706971,9213.1781729
1594311900,9229.06726548,9220.0,9226.3651313,9226.05390005,22823.86533384,2.47382481,9226.14456835
1594312200,9227.06954,9220.0,9225.36195002,9220.0,9327.80816754,1.01163456,9220.5313424
1594312500,9220.6,9206.46035182,9220.00000001,9209.74116739,29267.56740929,3.17586471,9215.62159658
1594312800,9209.74116739,9193.35043666,9209.74116739,9200.85872241,53689.57419147,5.83511905,9201.11033406
1594313100,9207.19564756,9188.31629638,9200.46004294,9197.51707536,12001.12426988,1.30492301,9196.80638468
1594313400,9211.87024919,9200.70280224,9200.70280224,9208.21991254,41068.17270455,4.46050016,9207.07795794
1594313700,9218.95734917,9208.43982507,9208.43982507,9218.95734916,68834.80856173,7.46974437,9215.14916068
1594314000,9228.25968102,9213.48000003,9218.95734916,9228.25968102,44980.2774967,4.8765708,9223.75155441
1594314300,9235.9237537,9225.45375188,9228.25968102,9225.91503727,55638.39442881,6.02803494,9229.93894073
1594314600,9229.61564698,9222.79570348,9226.44432006,9224.88125883,14357.29092079,1.55617463,9226.01528389
1594314900,9235.92375371,9224.88125882,9224.88125882,9235.92375371,41542.05924865,4.49884559,9233.93755522
1594315200,9235.9237537,9222.88436123,9235.9237537,9223.345524,32865.81342877,3.56072383,9230.09337367
1594315500,9228.75032384,9223.34552399,9223.34552399,9228.75032383,5867.16821101,0.63611122,9223.4942987
1594315800,9228.75032384,9228.75032383,9228.75032384,9228.75032383,4184.88010406,0.45346119,9228.75032383
1594316100,9228.75032384,9211.0727162,9228.75032383,9214.60229111,48545.99308759,5.26618836,9218.4308211
1594316400,9217.9,9207.087868,9214.60229111,9210.11915416,121634.57716428,13.20515644,9211.14245915
1594316700,9215.63926123,9210.11915416,9212.04522437,9215.63926123,34251.97670499,3.71720175,9214.45189381
1594317000,9215.71434168,9207.91966883,9215.63926124,9213.12774585,41031.75543032,4.45310244,9214.19526794
1594317300,9214.58930404,9205.38768881,9213.12774586,9208.48786098,7710.22105697,0.83713219,9210.27903248
1594317600,9208.48786098,9203.11960133,9208.48786098,9205.77582468,17283.08877647,1.87750323,9205.35767945
1594317900,9221.76219731,9203.87694251,9205.61181552,9220.28357513,18314.19219972,1.98767326,9213.88468028
1594318200,9224.38192395,9220.0,9220.28357514,9223.61778482,46336.41779439,5.02563639,9220.01000442
1594318500,9227.84069992,9220.0,9223.61778482,9222.84836292,5079.68506873,0.55080096,9222.36059416
1594318800,9222.84836292,9212.0,9222.41221587,9212.00000002,8902.98433079,0.96552544,9220.86975853
1594319100,9216.1335577,9210.86056,9212.00000002,9215.30959914,121681.93376337,13.20793121,9212.79281582
1594319400,9220.4473649,9210.6,9215.30959914,9217.45491936,61108.08565625,6.63109229,9215.38759887
1594319700,9217.45491936,9210.6,9217.45491936,9210.60000001,15114.96016459,1.64073856,9212.29044839
1594320000,9213.95299994,9209.10000004,9210.60000001,9213.95299994,26840.960797,2.91415254,9210.55450206
1594320300,9216.91143084,9211.38950532,9213.95299994,9213.67466766,2613.12573708,0.28356711,9215.19331733
1594320600,9221.75061261,9212.34644266,9212.34644266,9221.75061261,29273.35130959,3.17506576,9219.7622104
1594320900,9233.9364,9221.2,9221.7506126,9227.15992037,105593.13221248,11.44769383,9223.96543623
1594321200,9228.88971006,9215.89208127,9226.75671294,9215.89208127,163413.03387842,17.7267975,9218.41826638
1594321500,9220.31351479,9214.50027893,9215.87965075,9217.52479107,61946.99309572,6.72153032,9216.20377303
1594321800,9219.35782872,9212.50000001,9217.52479107,9219.35782871,32138.88571247,3.48626008,9218.72865907
1594322100,9225.36049152,9217.12018425,9219.35782871,9220.05283435,24001.73286133,2.60268124,9221.92564055
1594322400,9223.16133258,9220.05283435,9220.05283435,9220.40001636,11834.81210081,1.28345784,9221.03689889
1594322700,9220.40001636,9217.12018425,9220.40001636,9217.12018425,10798.78887928,1.17158458,9217.2507761
1594323000,9217.12018426,9198.00000001,9217.12018426,9201.05906545,66770.37758059,7.2528239,9206.12143645
1594323300,9203.36538011,9192.12888413,9201.05906544,9200.54065592,47242.39827213,5.13547524,9199.22617953
1594323600,9205.07590662,9194.795404,9200.20462083,9197.00277676,78557.42375635,8.5370197,9201.9728801
1594323900,9214.37814254,9197.80399542,9197.80399542,9209.89441823,44661.93161966,4.85304501,9202.86779282
1594324200,9217.5391137,9209.66470184,9209.89441822,9215.73341741,38666.62192944,4.19625489,9214.5551076
1594324500,9216.0,9214.24304521,9216.0,9215.60898815,4259.65758204,0.46221563,9215.73678078
1594324800,9215.60898814,9209.0,9215.60898814,9209.0,1736.19015403,0.18851248,9209.94808425
1594325100,9216.91355869,9209.0,9209.0,9214.97645214,3545.8875332,0.38478217,9215.31144025
1594325400,9214.97645215,9214.97645214,9214.97645214,9214.97645215,2154.79351011,0.23383603,9214.97645214
1594325700,9215.92353624,9212.1211865,9215.92353624,9212.12118651,2706.59482175,0.29380737,9212.14066807
1594326000,9218.80399542,9215.92353624,9215.92353624,9218.80399542,157567.26028215,17.09477705,9217.27495019
1594326300,9219.19021135,9217.05162918,9219.19021135,9219.14836979,8813.48892683,0.95601906,9218.94687626
1594326600,9219.14836979,9214.17383541,9219.14836979,9218.21550391,22632.4876071,2.45514997,9218.37276079
1594326900,9223.216113,9218.3421105,9218.3421105,9222.75498966,12126.09001005,1.31509465,9220.6975445
1594327200,9226.70553977,9221.14836979,9223.40119826,9226.70553977,38858.62540572,4.2129741,9223.56142795
1594327500,9232.35038832,9219.5024156,9227.47752493,9231.28410073,148603.92828833,16.10460043,9227.42100521
1594327800,9235.9237537,9231.28410073,9231.28410073,9233.3680363,30881.76230665,3.34410303,9234.69224172
1594328100,9233.3680363,9233.36803629,9233.36803629,9233.36803629,65.45146799,0.00708858,9233.36803629
1594328400,9241.97869997,9232.46049216,9232.46049217,9240.53440509,8141.1245305,0.88149993,9235.53621894
1594328700,9246.0,9236.66817016,9240.93740671,9240.14901487,43111.93368778,4.66403491,9243.48434771
1594329000,9243.07808301,9239.93776689,9239.93776689,9243.07539762,856.788416,0.09270008,9242.58550802
1594329300,9246.0,9245.99999999,9245.99999999,9245.99999999,2442.07487825,0.26412231,9245.99999999
1594329600,9246.0,9240.98520247,9246.0,9241.08520249,15922.90092378,1.72250752,9244.02403989
1594329900,9241.0852025,9240.37484482,9241.08520248,9240.37484482,25351.06248403,2.74350057,9240.40722325
1594330200,9240.37484482,9232.46049217,9240.37484482,9239.57179252,19912.57351434,2.15547678,9238.12944732
1594330500,9240.28420488,9237.21192412,9239.57179252,9240.0,7446.58186257,0.80598698,9239.08456012
1594330800,9244.05283074,9240.0,9240.0,9243.56842001,5420.32792184,0.58645256,9242.56843868
1594331100,9244.04842312,9240.0021,9243.56842001,9241.6077849,56331.60125048,6.09471919,9242.69018709
1594331400,9245.54056222,9240.99195278,9240.99195278,9245.54056222,18712.03135379,2.02447192,9242.91968139
1594331700,9249.99990997,9245.54056221,9245.54056221,9249.15149999,25986.48059735,2.81014934,9247.36640414
1594332000,9254.53885996,9240.0,9249.47196948,9240.92847948,34842.22841595,3.76664089,9250.21243953
1594332300,9237.49993995,9234.83897139,9236.97970725,9236.49993997,28.096223,0.00304162,9237.25613331
1594332600,9240.17955617,9232.46049216,9236.49933954,9235.47395463,2934.83996418,0.31786835,9232.87884493
1594332900,9235.47395463,9232.46049216,9232.46049217,9232.46049216,1104.19757335,0.11956689,9234.97778822
1594333200,9239.89998999,9223.048772,9232.87899297,9225.61438091,6900.25024843,0.74749253,9231.19626149
1594333500,9230.24434461,9220.0,9227.77737704,9221.0646932,12972.8874564,1.40651626,9223.41804736
1594333800,9226.71792224,9221.02824385,9221.02824385,9226.71792224,12469.15677207,1.35166329,9225.0465514
1594334100,9230.40830543,9227.31418182,9229.82097504,9230.40830541,21334.10313072,2.31148126,9229.62409425
1594334400,9232.46537561,9230.4315,9230.4315,9232.46537561,10960.06888208,1.18734602,9230.72861446
1594334700,9242.38639998,9230.96458583,9232.4653756,9236.8785118,73491.93412525,7.95598315,9237.31646229
1594335000,9242.38638995,9237.99830433,9238.75690383,9241.05838882,15599.39224437,1.68826584,9239.89094299
1594335300,9243.00722965,9239.68379156,9241.05838882,9243.00722964,2696.47049043,0.29175484,9242.2476708
1594335600,9243.00722964,9234.0033789,9243.00722964,9234.00337891,3572.9657126,0.38677828,9237.76203929
1594335900,9234.96839754,9234.00337891,9234.00337891,9234.96839753,861.56343979,0.09330209,9234.12797925
1594336200,9230.45963277,9222.18235249,9230.45963277,9224.12445186,8978.34334247,0.97335257,9224.14304867
1594336500,9224.56966278,9222.18235251,9224.12445186,9224.56966278,3464.66900984,0.37561429,9224.00745149
1594336800,9225.2,9224.56966277,9224.91870404,9224.56966277,33011.41392693,3.57850546,9224.91646189
1594337100,9224.56966278,9222.6324744,9224.56966277,9222.6324744,12367.77731748,1.34076111,9224.44514928
1594337400,9226.62031943,9222.63,9222.63000001,9224.28095003,1774.02649251,0.19230304,9225.16093615
1594337700,9228.05219998,9226.69999999,9226.69999999,9228.05219998,11987.00920276,1.29898567,9227.97647395
1594338000,9233.5958917,9229.80000001,9230.0,9229.80000002,13347.84402913,1.44610574,9230.1991894
1594338300,9236.77488238,9224.27251168,9229.80000002,9236.77488237,69898.80883227,7.57439465,9228.30299478
1594338600,9239.35361682,9236.77488237,9236.77488237,9239.35000003,15.34562634,0.00166122,9237.56416574
1594338900,9239.35000003,9239.35,9239.35000003,9239.35000001,459.94916399,0.04978155,9239.35
1594339200,9239.35,9220.0,9239.35,9220.0,71749.78176302,7.78129629,9220.80063385
1594339500,9220.0,9211.08710844,9219.99999999,9214.69778559,81887.37942066,8.88349449,9217.92426537
1594339800,9223.87931901,9214.69778558,9214.69778559,9223.87931901,128139.67354986,13.89434451,9222.43388003
1594340100,9226.0,9222.3661462,9223.87931901,9222.38204307,66073.55922047,7.16242139,9225.03098082
1594340400,9222.9,9222.38204307,9222.38204307,9222.89999999,1569.25807546,0.17015743,9222.3893806
1594340700,9230.15823099,9221.0,9222.89999999,9229.88992751,14017.38236896,1.52005922,9221.60280634
1594341000,9235.77266984,9229.88992752,9229.88992752,9231.33748328,14041.8090086,1.52114396,9231.08487944
1594341300,9232.9111695,9231.0560941,9231.33748328,9232.9111695,30024.57726345,3.25236046,9231.6265779
1594341600,9232.9111695,9225.50604237,9232.9111695,9227.29344984,32467.21226557,3.51815143,9228.48629786
1594341900,9227.29344984,9220.46102879,9227.29344984,9221.9685543,105.99556706,0.01149335,9222.33874935
1594342200,9220.33015713,9212.73765829,9220.00000002,9219.19096269,57730.84866809,6.26359109,9216.8929674
1594342500,9219.65193045,9214.39540001,9219.19096268,9214.55478351,5942.02134816,0.6447441,9216.09262987
1594342800,9221.98084129,9214.5547835,9214.55478351,9221.17173764,11686.04446318,1.26790341,9216.82548608
1594343100,9221.17173764,9216.47090006,9221.17173764,9216.47090007,2889.65931319,0.31346846,9218.34149821
1594343400,9219.10703158,9212.8300345,9216.47090007,9216.36194815,13521.36759236,1.4670111,9216.94975066
1594343700,9219.10703158,9216.36194815,9216.36194815,9219.10703158,7087.37340636,0.76881621,9218.55355569
1594344000,9219.2540331,9216.65363007,9219.10703158,9219.2540331,2213.29235542,0.24007692,9219.09676044
1594344300,9225.0,9215.24540627,9219.2540331,9225.0,102822.0290395,11.15088255,9220.97677725
1594344600,9224.99999999,9218.82301489,9224.99999999,9224.36562217,6550.83210338,0.71032843,9222.2580805
1594344900,9227.96040915,9223.31045761,9223.31045761,9225.61529698,30393.69354217,3.29442285,9225.80218934
1594345200,9231.602336,9224.51280593,9224.51280593,9225.78587553,7796.85408601,0.84465652,9230.79843864
1594345500,9227.77949809,9225.78587553,9225.78587553,9225.79651952,2304.41230482,0.2497789,9225.80852437
