date,high,low,open,close,volume,quoteVolume,weightedAverage
1573315200,0.00791954,0.00789731,0.00791924,0.0079185,1.772e-05,0.00224441,0.00789748
1573315500,0.00791745,0.00789731,0.00789731,0.00791522,1.064e-05,0.0013475,0.00789824
1573315800,0.00790999,0.00789731,0.00789731,0.00790999,0.00170259,0.21559142,0.00789733
1573316100,0.00791522,0.00789731,0.00789731,0.00791522,1.679e-05,0.00212266,0.00791143
1573316400,0.00792748,0.00791743,0.00791743,0.00792748,0.00235411,0.29733265,0.00791743
1573316700,0.0079275,0.0079001,0.0079001,0.00790023,5.8e-06,0.00073404,0.00790537
1573317000,0.00790198,0.00790198,0.00790198,0.00790198,1.57e-06,0.00019994,0.00790198
1573317300,0.00790198,0.00790198,0.00790198,0.00790198,0.0,0.0,0.00790198
1573317600,0.00793087,0.00790014,0.0079275,0.00790014,0.00021776,0.02746963,0.00792746
1573317900,0.00792952,0.00789731,0.0079295,0.00789733,0.04933354,6.22155289,0.00792945
1573318200,0.00791997,0.00788734,0.00791997,0.00789571,0.1670299,21.14165697,0.00790051
1573318500,0.00791705,0.00789571,0.00791704,0.00789572,0.04315812,5.45130523,0.00791702
1573318800,0.00791799,0.00789571,0.00791799,0.00789571,6.74e-06,0.00085477,0.00789597
1573319100,0.00789571,0.00789571,0.00789571,0.00789571,1.7e-07,2.279e-05,0.00789571
1573319400,0.00789571,0.00789571,0.00789571,0.00789571,5.738e-05,0.00726849,0.00789571
1573319700,0.00789571,0.00789571,0.00789571,0.00789571,2.33e-06,0.00029636,0.00789571
1573320000,0.00789571,0.00789571,0.00789571,0.00789571,0.0083902,1.06262799,0.00789571
1573320300,0.00789571,0.00789571,0.00789571,0.00789571,7.9e-07,0.00010131,0.00789571
1573320600,0.00789571,0.00788731,0.00789571,0.00788731,0.01199366,1.51901165,0.0078957
1573320900,0.00788731,0.00788731,0.00788731,0.00788731,0.0,0.0,0.00788731
1573321200,0.00788731,0.00788731,0.00788731,0.00788731,6.5e-07,8.367e-05,0.00788731
1573321500,0.00788731,0.00788731,0.00788731,0.00788731,0.00151552,0.19214666,0.00788731
1573321800,0.00788731,0.00788731,0.00788731,0.00788731,0.0,0.0,0.00788731
1573322100,0.00788731,0.00788731,0.00788731,0.00788731,0.0,0.0,0.00788731
1573322400,0.00789997,0.007879,0.007879,0.00789997,0.01015772,1.28579752,0.00789994
1573322700,0.00789997,0.00789997,0.00789997,0.00789997,0.01183502,1.49810983,0.00789997
1573323000,0.00789997,0.00789997,0.00789997,0.00789997,0.0,0.0,0.00789997
1573323300,0.00787902,0.00787902,0.00787902,0.00787902,7.4e-06,0.00094047,0.00787902
1573323600,0.00789998,0.00787913,0.00787913,0.0078797,0.00380422,0.48234887,0.00788688
1573323900,0.0078797,0.0078797,0.0078797,0.0078797,0.0,0.0,0.0078797
1573324200,0.00789992,0.00789992,0.00789992,0.00789992,0.01372927,1.73790114,0.00789992
1573324500,0.00787943,0.007879,0.00787943,0.007879,0.04292425,5.44763417,0.00787942
1573324800,0.007879,0.007879,0.007879,0.007879,0.0,0.0,0.007879
1573325100,0.00789995,0.007879,0.0078998,0.007879,0.00022815,0.02888031,0.00789985
1573325400,0.007879,0.007879,0.007879,0.007879,0.01225792,1.55577122,0.007879
1573325700,0.00789996,0.00787911,0.00787911,0.00788209,0.00011869,0.01502613,0.00789923
1573326000,0.00790886,0.00788141,0.00788254,0.00788141,0.00012133,0.01534474,0.00790725
1573326300,0.0078823,0.00787979,0.00787979,0.0078823,0.05150126,6.53391795,0.00788214
1573326600,0.00788278,0.00788278,0.00788278,0.00788278,4e-07,5.201e-05,0.00788278
1573326900,0.007883,0.007883,0.007883,0.007883,7.5e-07,9.64e-05,0.007883
1573327200,0.00790528,0.00788465,0.00788465,0.0079,8.4e-06,0.00106467,0.00789612
1573327500,0.0079,0.00787899,0.00787909,0.00787899,9.27e-06,0.00117651,0.00788167
1573327800,0.00787953,0.00787953,0.00787953,0.00787953,2.067e-05,0.00262452,0.00787953
1573328100,0.00789995,0.00787899,0.00788031,0.00787899,0.00012027,0.01522697,0.00789887
1573328400,0.00789993,0.00787899,0.00789993,0.00788839,0.00015429,0.0195417,0.00789581
1573328700,0.00790998,0.00788839,0.00788839,0.0078979,0.00011561,0.0146451,0.00789426
1573329000,0.00788839,0.00788839,0.00788839,0.00788839,0.00285306,0.36167862,0.00788839
1573329300,0.00788839,0.00788839,0.00788839,0.00788839,0.0,0.0,0.00788839
1573329600,0.00788839,0.00788839,0.00788839,0.00788839,0.00036758,0.04659817,0.00788839
1573329900,0.0079068,0.00788839,0.0079068,0.00788839,0.00176983,0.2238456,0.00790652
1573330200,0.00790705,0.00788839,0.00788839,0.00790543,2.63e-06,0.00033374,0.00789172
1573330500,0.00790942,0.00788839,0.0079,0.00788839,1.78e-06,0.00022647,0.00789949
1573330800,0.00790699,0.00787899,0.00788839,0.00789,0.04313947,5.47109357,0.00788498
1573331100,0.00789,0.00787899,0.00789,0.00787899,1.49e-06,0.00019036,0.00787913
1573331400,0.0079,0.0079,0.0079,0.0079,2e-08,3.22e-06,0.0079
1573331700,0.00787899,0.00787899,0.00787899,0.00787899,0.00090282,0.11458679,0.00787899
1573332000,0.00789625,0.00789609,0.00789625,0.00789609,0.0430352,5.45008164,0.00789624
1573332300,0.00789999,0.00789999,0.00789999,0.00789999,0.00011395,0.0144249,0.00789999
1573332600,0.00789896,0.00789884,0.0078989,0.00789896,1.36e-06,0.00017307,0.00789895
1573332900,0.00789894,0.00789894,0.00789894,0.00789894,1e-08,2.52e-06,0.00789894
1573333200,0.00789894,0.00789894,0.00789894,0.00789894,0.0,0.0,0.00789894
1573333500,0.00787898,0.00787898,0.00787898,0.00787898,3.8e-07,4.949e-05,0.00787898
1573333800,0.00788999,0.00787898,0.00787898,0.00788999,0.0001142,0.0144752,0.00788995
1573334100,0.00788999,0.00788999,0.00788999,0.00788999,0.0,0.0,0.00788999
1573334400,0.00788999,0.00788999,0.00788999,0.00788999,0.0,0.0,0.00788999
1573334700,0.00788852,0.00787898,0.00788852,0.00787898,0.00012336,0.01564049,0.00788778
1573335000,0.00787898,0.00787898,0.00787898,0.00787898,1.54e-06,0.00019672,0.00787898
1573335300,0.00787898,0.00787625,0.00787898,0.00787625,0.01979322,2.51299826,0.00787633
1573335600,0.00788835,0.00787625,0.00788835,0.00787625,0.04302943,5.45481685,0.00788833
1573335900,0.00788683,0.00787625,0.00787625,0.00787625,0.04500106,5.70619691,0.00788635
1573336200,0.0078866,0.00787625,0.00787625,0.00787625,0.0001415,0.01794649,0.00788493
1573336500,0.00787625,0.00787425,0.00787625,0.00787425,0.08182394,10.39037792,0.00787497
1573336800,0.00787425,0.00787425,0.00787425,0.00787425,0.00011358,0.0144249,0.00787425
1573337100,0.00787425,0.00787425,0.00787425,0.00787425,0.00194257,0.24669999,0.00787425
1573337400,0.00790008,0.00787426,0.00788008,0.00789854,0.29821909,37.75995275,0.00789776
1573337700,0.0079,0.00788854,0.00789854,0.00788854,0.00663098,0.8395155,0.00789858
1573338000,0.00788854,0.00788854,0.00788854,0.00788854,0.00192157,0.2435912,0.00788854
1573338300,0.0079,0.00788854,0.00788854,0.00788854,1.59e-06,0.00020278,0.00788868
1573338600,0.00788854,0.00788854,0.00788854,0.00788854,1e-08,2.53e-06,0.00788854
1573338900,0.0079,0.0079,0.0079,0.0079,1.662e-05,0.00210418,0.0079
1573339200,0.0079,0.00788012,0.0079,0.00789208,0.03435257,4.35067574,0.00789591
1573339500,0.0079,0.00788489,0.00788489,0.0079,3.8e-07,4.919e-05,0.0078961
1573339800,0.00787893,0.00787893,0.00787893,0.00787893,1e-08,2.53e-06,0.00787893
1573340100,0.00790268,0.00788899,0.0079,0.00788899,0.06130838,7.75820265,0.00790239
1573340400,0.00790999,0.00788812,0.00788812,0.00790999,0.09996182,12.64250217,0.0079068
