date,high,low,open,close,volume,quoteVolume,weightedAverage
1594310400,71.22714102,71.22714102,71.22714102,71.22714102,0.0,0.0,71.22714102
1594310700,71.22714102,71.22714102,71.22714102,71.22714102,0.0,0.0,71.22714102
1594311000,71.21459543,71.21459543,71.21459543,71.21459543,5.84117636,0.08202218,71.21459543
1594311300,71.21459543,71.21459543,71.21459543,71.21459543,0.0,0.0,71.21459543
1594311600,71.21459543,71.21459543,71.21459543,71.21459543,0.0,0.0,71.21459543
1594311900,71.21459543,71.21459543,71.21459543,71.21459543,0.0,0.0,71.21459543
1594312200,71.2752533,71.2752533,71.2752533,71.2752533,15.00000036,0.21045173,71.2752533
1594312500,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594312800,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594313100,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594313400,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594313700,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594314000,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594314300,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594314600,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594314900,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594315200,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594315500,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594315800,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594316100,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594316400,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594316700,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594317000,71.2752533,71.2752533,71.2752533,71.2752533,0.0,0.0,71.2752533
1594317300,70.94072224,70.92626432,70.94072224,70.92626432,99.74951454,1.40612443,70.93932259
1594317600,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594317900,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594318200,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594318500,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594318800,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594319100,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594319400,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594319700,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594320000,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594320300,70.92626432,70.92626432,70.92626432,70.92626432,0.0,0.0,70.92626432
1594320600,71.19423475,71.19423475,71.19423475,71.19423475,1.50219835,0.0211,71.19423475
1594320900,71.19423475,71.19423475,71.19423475,71.19423475,0.0,0.0,71.19423475
1594321200,71.19423475,71.19423475,71.19423475,71.19423475,0.0,0.0,71.19423475
1594321500,71.19423475,71.19423475,71.19423475,71.19423475,0.0,0.0,71.19423475
1594321800,71.41326789,71.41326789,71.41326789,71.41326789,0.99436191,0.01392405,71.41326789
1594322100,71.41326789,71.41326789,71.41326789,71.41326789,0.0,0.0,71.41326789
1594322400,71.41326789,71.41326789,71.41326789,71.41326789,0.0,0.0,71.41326789
1594322700,71.41326789,71.41326789,71.41326789,71.41326789,0.0,0.0,71.41326789
1594323000,71.06117902,70.60300932,71.06117902,70.60300932,5.02243522,0.071,70.7385243
1594323300,70.60300932,70.60300932,70.60300932,70.60300932,0.0,0.0,70.60300932
1594323600,70.72382561,70.72382561,70.72382561,70.72382561,381.90865829,5.4,70.72382561
1594323900,70.76804239,70.76096559,70.76804239,70.76096559,3.00041496,0.0424,70.76450399
1594324200,70.9513994,70.9513994,70.9513994,70.9513994,141.1932848,1.99,70.9513994
1594324500,70.9513994,70.9513994,70.9513994,70.9513994,0.0,0.0,70.9513994
1594324800,70.9513994,70.9513994,70.9513994,70.9513994,0.0,0.0,70.9513994
1594325100,70.90286664,70.90286664,70.90286664,70.90286664,141.80573328,2.0,70.90286664
1594325400,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594325700,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594326000,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594326300,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594326600,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594326900,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594327200,70.90286664,70.90286664,70.90286664,70.90286664,0.0,0.0,70.90286664
1594327500,71.32543005,71.32543005,71.32543005,71.32543005,3.5662715,0.05,71.32543005
1594327800,71.32543005,71.32543005,71.32543005,71.32543005,0.0,0.0,71.32543005
1594328100,71.32543005,71.32543005,71.32543005,71.32543005,0.0,0.0,71.32543005
1594328400,71.594235,71.33493365,71.33493365,71.594235,82.29579223,1.15,71.56155846
1594328700,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594329000,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594329300,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594329600,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594329900,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594330200,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594330500,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594330800,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594331100,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594331400,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594331700,71.594235,71.594235,71.594235,71.594235,0.0,0.0,71.594235
1594332000,71.79176495,71.79176495,71.79176495,71.79176495,3.58958824,0.05,71.79176495
1594332300,71.63257686,71.63257686,71.63257686,71.63257686,1015.32812356,14.17411139,71.63257686
1594332600,71.83120168,71.81856017,71.81856017,71.83120168,7.18248809,0.1,71.82488092
1594332900,72.04358447,71.90087052,71.90087052,72.04358447,408.5736201,5.67539353,71.99035942
1594333200,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594333500,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594333800,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594334100,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594334400,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594334700,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594335000,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594335300,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594335600,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594335900,72.04358447,72.04358447,72.04358447,72.04358447,0.0,0.0,72.04358447
1594336200,71.70371156,71.40429413,71.70371156,71.53548597,177.92539351,2.48789696,71.51638366
1594336500,71.53548597,71.53548597,71.53548597,71.53548597,0.0,0.0,71.53548597
1594336800,71.89519637,71.87409472,71.87409472,71.89519637,2.87536683,0.04,71.88417075
1594337100,71.89519637,71.89519637,71.89519637,71.89519637,0.0,0.0,71.89519637
1594337400,71.89519637,71.89519637,71.89519637,71.89519637,0.0,0.0,71.89519637
1594337700,71.89519637,71.89519637,71.89519637,71.89519637,0.0,0.0,71.89519637
1594338000,71.89519637,71.89519637,71.89519637,71.89519637,0.0,0.0,71.89519637
1594338300,71.8529454,71.8529454,71.8529454,71.8529454,196.15854094,2.73,71.8529454
1594338600,71.8529454,71.8529454,71.8529454,71.8529454,0.0,0.0,71.8529454
1594338900,71.8529454,71.8529454,71.8529454,71.8529454,0.0,0.0,71.8529454
1594339200,71.8529454,71.8529454,71.8529454,71.8529454,0.0,0.0,71.8529454
1594339500,71.8529454,71.8529454,71.8529454,71.8529454,0.0,0.0,71.8529454
1594339800,71.8529454,71.8529454,71.8529454,71.8529454,0.0,0.0,71.8529454
1594340100,71.68083307,71.68083307,71.68083307,71.68083307,12.90254995,0.18,71.68083307
1594340400,71.68083307,71.68083307,71.68083307,71.68083307,0.0,0.0,71.68083307
